Unnamed: 0|path|owner|project|file|language|code|comment|blank
66|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/bandcamp.py|yt-dlp|yt-dlp|bandcamp.py|Python|436|11|38
67|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/nebula.py|yt-dlp|yt-dlp|nebula.py|Python|435|1|32
68|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/ndr.py|yt-dlp|yt-dlp|ndr.py|Python|429|15|27
69|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/vrt.py|yt-dlp|yt-dlp|vrt.py|Python|426|17|46
70|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/orf.py|yt-dlp|yt-dlp|orf.py|Python|423|5|49
71|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/tencent.py|yt-dlp|yt-dlp|tencent.py|Python|421|5|64
72|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/txxx.py|yt-dlp|yt-dlp|txxx.py|Python|417|3|18
73|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/hotstar.py|yt-dlp|yt-dlp|hotstar.py|Python|413|14|41
74|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/xhamster.py|yt-dlp|yt-dlp|xhamster.py|Python|411|17|37
75|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/downloader/fragment.py|yt-dlp|yt-dlp|fragment.py|Python|409|45|73
76|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/svt.py|yt-dlp|yt-dlp|svt.py|Python|409|31|49
77|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/rokfin.py|yt-dlp|yt-dlp|rokfin.py|Python|407|2|46
78|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/radiofrance.py|yt-dlp|yt-dlp|radiofrance.py|Python|403|18|52
79|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/udemy.py|yt-dlp|yt-dlp|udemy.py|Python|402|18|54
80|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/abematv.py|yt-dlp|yt-dlp|abematv.py|Python|401|27|57
81|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/zdf.py|yt-dlp|yt-dlp|zdf.py|Python|397|5|40
82|./src/_00/output/Python/yt-dlp~yt-dlp/devscripts/make_changelog.py|yt-dlp|yt-dlp|make_changelog.py|Python|396|7|107
83|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/odnoklassniki.py|yt-dlp|yt-dlp|odnoklassniki.py|Python|395|27|42
84|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/dailymotion.py|yt-dlp|yt-dlp|dailymotion.py|Python|391|44|39
85|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/abc.py|yt-dlp|yt-dlp|abc.py|Python|390|1|30
86|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/yahoo.py|yt-dlp|yt-dlp|yahoo.py|Python|390|3|37
87|./src/_00/output/Python/yt-dlp~yt-dlp/test/test_traversal.py|yt-dlp|yt-dlp|test_traversal.py|Python|387|26|31
88|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/lbry.py|yt-dlp|yt-dlp|lbry.py|Python|384|12|33
89|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/prx.py|yt-dlp|yt-dlp|prx.py|Python|383|8|38
90|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/yandexmusic.py|yt-dlp|yt-dlp|yandexmusic.py|Python|382|16|56
91|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/cbsnews.py|yt-dlp|yt-dlp|cbsnews.py|Python|380|8|55
92|./src/_00/output/Python/yt-dlp~yt-dlp/test/test_socks.py|yt-dlp|yt-dlp|test_socks.py|Python|377|10|85
93|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/afreecatv.py|yt-dlp|yt-dlp|afreecatv.py|Python|375|17|36
94|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/francetv.py|yt-dlp|yt-dlp|francetv.py|Python|369|17|37
95|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/jiocinema.py|yt-dlp|yt-dlp|jiocinema.py|Python|369|2|32
96|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/anvato.py|yt-dlp|yt-dlp|anvato.py|Python|368|11|25
97|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/reddit.py|yt-dlp|yt-dlp|reddit.py|Python|368|19|23
98|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/naver.py|yt-dlp|yt-dlp|naver.py|Python|367|0|37
99|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/downloader/common.py|yt-dlp|yt-dlp|common.py|Python|366|61|70
100|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/rumble.py|yt-dlp|yt-dlp|rumble.py|Python|366|0|24
101|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/networking/common.py|yt-dlp|yt-dlp|common.py|Python|364|103|114
102|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/drtv.py|yt-dlp|yt-dlp|drtv.py|Python|359|10|32
103|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/theplatform.py|yt-dlp|yt-dlp|theplatform.py|Python|358|23|46
104|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/tumblr.py|yt-dlp|yt-dlp|tumblr.py|Python|355|9|23
105|./src/_00/output/Python/yt-dlp~yt-dlp/.github/workflows/release.yml|yt-dlp|yt-dlp|release.yml|YAML|353|2|28
106|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/espn.py|yt-dlp|yt-dlp|espn.py|Python|353|25|43
107|./src/_00/output/Python/yt-dlp~yt-dlp/test/testdata/mpd/subtitles.mpd|yt-dlp|yt-dlp|subtitles.mpd|XML|350|1|0
108|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/nytimes.py|yt-dlp|yt-dlp|nytimes.py|Python|347|37|36
109|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/pluralsight.py|yt-dlp|yt-dlp|pluralsight.py|Python|346|88|57
110|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/ign.py|yt-dlp|yt-dlp|ign.py|Python|345|14|40
111|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/mediasite.py|yt-dlp|yt-dlp|mediasite.py|Python|345|20|45
112|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/niconicochannelplus.py|yt-dlp|yt-dlp|niconicochannelplus.py|Python|345|37|44
113|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/rcti.py|yt-dlp|yt-dlp|rcti.py|Python|345|3|25
114|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/wistia.py|yt-dlp|yt-dlp|wistia.py|Python|344|14|36
115|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/imgur.py|yt-dlp|yt-dlp|imgur.py|Python|340|9|35
116|./src/_00/output/Python/yt-dlp~yt-dlp/test/test_websockets.py|yt-dlp|yt-dlp|test_websockets.py|Python|339|33|67
117|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/nba.py|yt-dlp|yt-dlp|nba.py|Python|338|35|46
118|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/viewlift.py|yt-dlp|yt-dlp|viewlift.py|Python|337|4|21
119|./src/_00/output/Python/yt-dlp~yt-dlp/test/test_subtitles.py|yt-dlp|yt-dlp|test_subtitles.py|Python|336|35|81
120|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/aes.py|yt-dlp|yt-dlp|aes.py|Python|334|99|134
121|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/nitter.py|yt-dlp|yt-dlp|nitter.py|Python|331|5|25
122|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/yandexvideo.py|yt-dlp|yt-dlp|yandexvideo.py|Python|331|34|25
123|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/livestream.py|yt-dlp|yt-dlp|livestream.py|Python|328|16|44
124|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/rozhlas.py|yt-dlp|yt-dlp|rozhlas.py|Python|328|7|28
125|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/wdr.py|yt-dlp|yt-dlp|wdr.py|Python|325|27|32
126|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/roosterteeth.py|yt-dlp|yt-dlp|roosterteeth.py|Python|321|5|26
127|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/rutube.py|yt-dlp|yt-dlp|rutube.py|Python|314|3|48
128|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/redbee.py|yt-dlp|yt-dlp|redbee.py|Python|313|20|47
129|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/funimation.py|yt-dlp|yt-dlp|funimation.py|Python|310|6|33
130|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/loom.py|yt-dlp|yt-dlp|loom.py|Python|310|124|27
131|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/qqmusic.py|yt-dlp|yt-dlp|qqmusic.py|Python|310|2|53
132|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/leeco.py|yt-dlp|yt-dlp|leeco.py|Python|309|9|46
133|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/mlb.py|yt-dlp|yt-dlp|mlb.py|Python|309|37|33
134|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/viki.py|yt-dlp|yt-dlp|viki.py|Python|309|6|31
135|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/downloader/hls.py|yt-dlp|yt-dlp|hls.py|Python|308|29|41
136|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/peertube.py|yt-dlp|yt-dlp|peertube.py|Python|308|1307|32
137|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/aenetworks.py|yt-dlp|yt-dlp|aenetworks.py|Python|307|34|28
138|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/cda.py|yt-dlp|yt-dlp|cda.py|Python|307|12|33
139|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/floatplane.py|yt-dlp|yt-dlp|floatplane.py|Python|307|0|26
140|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/videoken.py|yt-dlp|yt-dlp|videoken.py|Python|307|4|26
141|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/trovo.py|yt-dlp|yt-dlp|trovo.py|Python|306|3|33
142|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/downloader/f4m.py|yt-dlp|yt-dlp|f4m.py|Python|303|56|68
143|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/rtve.py|yt-dlp|yt-dlp|rtve.py|Python|303|6|35
144|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/vvvvid.py|yt-dlp|yt-dlp|vvvvid.py|Python|302|5|29
145|./src/_00/output/Python/yt-dlp~yt-dlp/test/test_http_proxy.py|yt-dlp|yt-dlp|test_http_proxy.py|Python|301|13|66
146|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/go.py|yt-dlp|yt-dlp|go.py|Python|301|23|9
147|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/rcs.py|yt-dlp|yt-dlp|rcs.py|Python|298|48|26
148|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/kuwo.py|yt-dlp|yt-dlp|kuwo.py|Python|297|3|52
149|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/nfl.py|yt-dlp|yt-dlp|nfl.py|Python|297|43|33
150|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/vevo.py|yt-dlp|yt-dlp|vevo.py|Python|296|23|34
151|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/adn.py|yt-dlp|yt-dlp|adn.py|Python|294|12|29
152|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/tv2.py|yt-dlp|yt-dlp|tv2.py|Python|289|7|28
153|./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/art19.py|yt-dlp|yt-dlp|art19.py|Python|288|0|15
