path|owner|project|file|language|code|comment|blank
./src/_00/output/Go/junegunn~fzf/src/util/atomicbool.go|junegunn|fzf|atomicbool.go|Go|23|5|6
./src/_00/output/Go/junegunn~fzf/.github/workflows/sponsors.yml|junegunn|fzf|sponsors.yml|YAML|22|0|2
./src/_00/output/Go/junegunn~fzf/src/terminal_unix.go|junegunn|fzf|terminal_unix.go|Go|21|1|6
./src/_00/output/Go/junegunn~fzf/src/util/atexit.go|junegunn|fzf|atexit.go|Go|21|3|4
./src/_00/output/Go/junegunn~fzf/src/util/atexit_test.go|junegunn|fzf|atexit_test.go|Go|21|0|3
./src/_00/output/Go/junegunn~fzf/src/item_test.go|junegunn|fzf|item_test.go|Go|20|0|3
./src/_00/output/Go/junegunn~fzf/src/tui/tui_test.go|junegunn|fzf|tui_test.go|Go|17|0|3
./src/_00/output/Go/junegunn~fzf/.github/workflows/winget.yml|junegunn|fzf|winget.yml|YAML|14|0|1
./src/_00/output/Go/junegunn~fzf/src/util/atomicbool_test.go|junegunn|fzf|atomicbool_test.go|Go|14|0|3
./src/_00/output/Go/junegunn~fzf/src/result_others.go|junegunn|fzf|result_others.go|Go|13|1|2
./src/_00/output/Go/junegunn~fzf/.github/workflows/depsreview.yaml|junegunn|fzf|depsreview.yaml|YAML|12|0|2
./src/_00/output/Go/junegunn~fzf/src/result_x86.go|junegunn|fzf|result_x86.go|Go|12|1|3
./src/_00/output/Go/junegunn~fzf/.github/dependabot.yml|junegunn|fzf|dependabot.yml|YAML|10|0|0
./src/_00/output/Go/junegunn~fzf/Dockerfile|junegunn|fzf|Dockerfile|Dockerfile|10|1|1
./src/_00/output/Go/junegunn~fzf/src/terminal_windows.go|junegunn|fzf|terminal_windows.go|Go|10|4|5
./src/_00/output/Go/junegunn~fzf/src/util/slab.go|junegunn|fzf|slab.go|Go|10|0|2
./src/_00/output/Go/junegunn~fzf/.github/workflows/typos.yml|junegunn|fzf|typos.yml|YAML|9|0|1
./src/_00/output/Go/junegunn~fzf/src/options_no_pprof.go|junegunn|fzf|options_no_pprof.go|Go|8|2|3
./src/_00/output/Go/junegunn~fzf/src/tui/ttyname_windows.go|junegunn|fzf|ttyname_windows.go|Go|8|2|4
./src/_00/output/Go/junegunn~fzf/typos.toml|junegunn|fzf|typos.toml|TOML|8|1|1
./src/_00/output/Go/junegunn~fzf/src/protector/protector_openbsd.go|junegunn|fzf|protector_openbsd.go|Go|5|2|3
./src/_00/output/Go/junegunn~fzf/src/protector/protector.go|junegunn|fzf|protector.go|Go|2|2|2
./src/_00/output/Go/junegunn~fzf/.github/FUNDING.yml|junegunn|fzf|FUNDING.yml|YAML|1|0|0
