path|owner|project|file|language|code|comment|blank
./src/_00/output/C#/DapperLib~Dapper/Dapper.EntityFramework/Dapper.EntityFramework.csproj|DapperLib|Dapper|Dapper.EntityFramework.csproj|MSBuild script|21|0|1
./src/_00/output/C#/DapperLib~Dapper/Dapper.Rainbow/Dapper.Rainbow.csproj|DapperLib|Dapper|Dapper.Rainbow.csproj|MSBuild script|21|1|0
./src/_00/output/C#/DapperLib~Dapper/NonCLA.md|DapperLib|Dapper|NonCLA.md|Markdown|21|0|14
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Dashing/Post.cs|DapperLib|Dapper|Post.cs|C#|20|0|1
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/NHibernate/Post.hbm.xml|DapperLib|Dapper|Post.hbm.xml|XML|20|0|0
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.CacheInfo.cs|DapperLib|Dapper|SqlMapper.CacheInfo.cs|C#|19|0|1
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.DeserializerState.cs|DapperLib|Dapper|SqlMapper.DeserializerState.cs|C#|19|0|2
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.LiteralToken.cs|DapperLib|Dapper|SqlMapper.LiteralToken.cs|C#|19|9|4
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Linq2Sql/DataClasses.dbml|DapperLib|Dapper|DataClasses.dbml|XML|19|0|0
./src/_00/output/C#/DapperLib~Dapper/docs/readme.md|DapperLib|Dapper|readme.md|Markdown|19|0|9
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlDataRecordHandler.cs|DapperLib|Dapper|SqlDataRecordHandler.cs|C#|18|0|2
./src/_00/output/C#/DapperLib~Dapper/Dapper/Properties/AssemblyInfo.cs|DapperLib|Dapper|AssemblyInfo.cs|C#|17|0|2
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/SharedTypes/ReviewBoard.cs|DapperLib|Dapper|ReviewBoard.cs|C#|17|0|0
./src/_00/output/C#/DapperLib~Dapper/version.json|DapperLib|Dapper|version.json|JSON|17|0|0
./src/_00/output/C#/DapperLib~Dapper/Dapper/DataTableHandler.cs|DapperLib|Dapper|DataTableHandler.cs|C#|16|0|1
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.IMemberMap.cs|DapperLib|Dapper|SqlMapper.IMemberMap.cs|C#|16|18|5
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.ITypeMap.cs|DapperLib|Dapper|SqlMapper.ITypeMap.cs|C#|15|27|4
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/EntityFrameworkCore/EFCoreContext.cs|DapperLib|Dapper|EFCoreContext.cs|C#|14|0|4
./src/_00/output/C#/DapperLib~Dapper/Dapper.Rainbow/IgnorePropertyAttribute.cs|DapperLib|Dapper|IgnorePropertyAttribute.cs|C#|13|10|2
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.ITypeHandler.cs|DapperLib|Dapper|SqlMapper.ITypeHandler.cs|C#|13|14|2
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/SharedTypes/Enums.cs|DapperLib|Dapper|Enums.cs|C#|13|0|1
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/SharedTypes/ShortEnum.cs|DapperLib|Dapper|ShortEnum.cs|C#|13|0|0
./src/_00/output/C#/DapperLib~Dapper/Dapper/CommandFlags.cs|DapperLib|Dapper|CommandFlags.cs|C#|12|15|1
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/EntityFramework/EFContext.cs|DapperLib|Dapper|EFContext.cs|C#|12|0|2
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Linq2Sql/DataClasses.dbml.layout|DapperLib|Dapper|DataClasses.dbml.layout|XML|12|0|0
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/SharedTypes/Dog.cs|DapperLib|Dapper|Dog.cs|C#|12|0|2
./src/_00/output/C#/DapperLib~Dapper/Dapper.EntityFramework/Handlers.cs|DapperLib|Dapper|Handlers.cs|C#|11|6|0
./src/_00/output/C#/DapperLib~Dapper/Dapper/DynamicParameters.CachedOutputSetters.cs|DapperLib|Dapper|DynamicParameters.CachedOutputSetters.cs|C#|11|4|1
./src/_00/output/C#/DapperLib~Dapper/Dapper/NRT.cs|DapperLib|Dapper|NRT.cs|C#|11|0|1
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.ICustomQueryParameter.cs|DapperLib|Dapper|SqlMapper.ICustomQueryParameter.cs|C#|11|8|1
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.IDynamicParameters.cs|DapperLib|Dapper|SqlMapper.IDynamicParameters.cs|C#|11|8|1
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Dashing/DashingConfiguration.cs|DapperLib|Dapper|DashingConfiguration.cs|C#|11|0|1
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Linq2DB/ConnectionStringSettings.cs|DapperLib|Dapper|ConnectionStringSettings.cs|C#|11|0|1
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/App.config|DapperLib|Dapper|App.config|XML|11|0|0
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/SharedTypes/Person.cs|DapperLib|Dapper|Person.cs|C#|11|0|0
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.IParameterCallbacks.cs|DapperLib|Dapper|SqlMapper.IParameterCallbacks.cs|C#|10|6|0
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.IParameterLookup.cs|DapperLib|Dapper|SqlMapper.IParameterLookup.cs|C#|10|7|0
./src/_00/output/C#/DapperLib~Dapper/Dapper/TypeExtensions.cs|DapperLib|Dapper|TypeExtensions.cs|C#|10|0|1
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/NHibernate/hibernate.cfg.xml|DapperLib|Dapper|hibernate.cfg.xml|XML|10|1|0
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/SharedTypes/Address.cs|DapperLib|Dapper|Address.cs|C#|10|0|0
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/SharedTypes/Post.cs|DapperLib|Dapper|Post.cs|C#|10|0|0
./src/_00/output/C#/DapperLib~Dapper/Dapper/WrappedDataReader.cs|DapperLib|Dapper|WrappedDataReader.cs|C#|9|10|1
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Linq2DB/Linq2DBContext.cs|DapperLib|Dapper|Linq2DBContext.cs|C#|9|0|1
./src/_00/output/C#/DapperLib~Dapper/docs/dapperplus.md|DapperLib|Dapper|dapperplus.md|Markdown|9|0|4
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/SharedTypes/Category.cs|DapperLib|Dapper|Category.cs|C#|9|0|0
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/SharedTypes/Product.cs|DapperLib|Dapper|Product.cs|C#|9|0|0
./src/_00/output/C#/DapperLib~Dapper/Dapper/ExplicitConstructorAttribute.cs|DapperLib|Dapper|ExplicitConstructorAttribute.cs|C#|8|6|1
./src/_00/output/C#/DapperLib~Dapper/Directory.Build.targets|DapperLib|Dapper|Directory.Build.targets|XML|8|1|0
