path|owner|project|file|language|code
./src/_00/output/C#/icsharpcode~ILSpy/ILSpy.ReadyToRun/ReadyToRunLanguage.cs|icsharpcode|ILSpy|ReadyToRunLanguage.cs|C#|269
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.BamlDecompiler/BamlDecompilerTypeSystem.cs|icsharpcode|ILSpy|BamlDecompilerTypeSystem.cs|C#|117
./src/_00/output/C#/icsharpcode~ILSpy/ILSpy/Metadata/Helpers.cs|icsharpcode|ILSpy|Helpers.cs|C#|339
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/TypeSystem/VarArgInstanceMethod.cs|icsharpcode|ILSpy|VarArgInstanceMethod.cs|C#|206
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/IL/Transforms/ExpressionTransforms.cs|icsharpcode|ILSpy|ExpressionTransforms.cs|C#|755
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler.Tests/TestCases/VBPretty/Issue1906.cs|icsharpcode|ILSpy|Issue1906.cs|C#|8
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/ProjectDecompiler/IProjectInfoProvider.cs|icsharpcode|ILSpy|IProjectInfoProvider.cs|C#|14
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/IL/ILTypeExtensions.cs|icsharpcode|ILSpy|ILTypeExtensions.cs|C#|203
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/Transforms/TransformFieldAndConstructorInitializers.cs|icsharpcode|ILSpy|TransformFieldAndConstructorInitializers.cs|C#|399
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/IL/ILVariable.cs|icsharpcode|ILSpy|ILVariable.cs|C#|368
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/TypeSystem/Implementation/SpecializedProperty.cs|icsharpcode|ILSpy|SpecializedProperty.cs|C#|41
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/Syntax/Expressions/ErrorExpression.cs|icsharpcode|ILSpy|ErrorExpression.cs|C#|46
./src/_00/output/C#/icsharpcode~ILSpy/ILSpy/Options/DisplaySettingsViewModel.cs|icsharpcode|ILSpy|DisplaySettingsViewModel.cs|C#|81
