Unnamed: 0|path|owner|project|file|language|code|comment|blank
67|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/RuntimeBrowser/DataSources/FLEXRuntimeController.m|FLEXTool|FLEX|FLEXRuntimeController.m|Objective-C|145|12|35
68|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/SystemLog/ActivityStreamAPI.h|FLEXTool|FLEX|ActivityStreamAPI.h|C/C++ Header|145|25|39
69|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Core/Views/Carousel/FLEXScopeCarousel.m|FLEXTool|FLEX|FLEXScopeCarousel.m|Objective-C|140|22|42
70|./src/_00/output/Objective-C/FLEXTool~FLEX/Example/FLEXample/MiscNetworkRequests.m|FLEXTool|FLEX|MiscNetworkRequests.m|Objective-C|137|28|37
71|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/DatabaseBrowser/FLEXTableListViewController.m|FLEXTool|FLEX|FLEXTableListViewController.m|Objective-C|136|11|39
72|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Network/Firestore.h|FLEXTool|FLEX|Firestore.h|C/C++ Header|136|6|48
73|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ViewHierarchy/SnapshotExplorer/FHSView.m|FLEXTool|FLEX|FHSView.m|Objective-C|135|33|34
74|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Editing/FLEXFieldEditorView.m|FLEXTool|FLEX|FLEXFieldEditorView.m|Objective-C|128|7|37
75|./src/_00/output/Objective-C/FLEXTool~FLEX/Example/FLEXample/App/CommitListViewController.m|FLEXTool|FLEX|CommitListViewController.m|Objective-C|128|15|30
76|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/RuntimeBrowser/FLEXObjcRuntimeViewController.m|FLEXTool|FLEX|FLEXObjcRuntimeViewController.m|Objective-C|125|24|34
77|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Editing/FLEXFieldEditorViewController.m|FLEXTool|FLEX|FLEXFieldEditorViewController.m|Objective-C|122|16|30
78|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/Runtime/Objc/Reflection/FLEXClassBuilder.m|FLEXTool|FLEX|FLEXClassBuilder.m|Objective-C|121|8|39
79|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/Runtime/Objc/Reflection/FLEXIvar.m|FLEXTool|FLEX|FLEXIvar.m|Objective-C|121|11|26
80|./src/_00/output/Objective-C/FLEXTool~FLEX/FLEXTests/FLEXTests.m|FLEXTool|FLEX|FLEXTests.m|Objective-C|118|21|31
81|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Manager/FLEXManager.m|FLEXTool|FLEX|FLEXManager.m|Objective-C|117|11|32
82|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/RuntimeBrowser/FLEXKBToolbarButton.m|FLEXTool|FLEX|FLEXKBToolbarButton.m|Objective-C|116|15|29
83|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Editing/ArgumentInputViews/FLEXArgumentInputTextView.m|FLEXTool|FLEX|FLEXArgumentInputTextView.m|Objective-C|115|9|31
84|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Toolbar/FLEXExplorerToolbarItem.m|FLEXTool|FLEX|FLEXExplorerToolbarItem.m|Objective-C|114|9|32
85|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ViewHierarchy/FLEXImagePreviewViewController.m|FLEXTool|FLEX|FLEXImagePreviewViewController.m|Objective-C|114|7|31
86|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ViewHierarchy/TreeExplorer/FLEXHierarchyTableViewCell.m|FLEXTool|FLEX|FLEXHierarchyTableViewCell.m|Objective-C|112|24|33
87|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/Categories/Private/NSString+FLEX.m|FLEXTool|FLEX|NSString+FLEX.m|Objective-C|110|17|33
88|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Editing/FLEXVariableEditorViewController.m|FLEXTool|FLEX|FLEXVariableEditorViewController.m|Objective-C|105|12|24
89|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/Runtime/Objc/Reflection/FLEXMirror.m|FLEXTool|FLEX|FLEXMirror.m|Objective-C|105|9|31
90|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ViewHierarchy/FLEXHierarchyViewController.m|FLEXTool|FLEX|FLEXHierarchyViewController.m|Objective-C|105|20|29
91|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/Categories/NSArray+FLEX.m|FLEXTool|FLEX|NSArray+FLEX.m|Objective-C|104|9|30
92|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/Runtime/Objc/Reflection/FLEXBlockDescription.m|FLEXTool|FLEX|FLEXBlockDescription.m|Objective-C|103|28|26
93|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/SystemLog/FLEXASLLogController.m|FLEXTool|FLEX|FLEXASLLogController.m|Objective-C|101|13|33
94|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Network/FLEXNetworkTransaction.h|FLEXTool|FLEX|FLEXNetworkTransaction.h|C/C++ Header|101|33|44
95|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Core/FLEXTableViewSection.m|FLEXTool|FLEX|FLEXTableViewSection.m|Objective-C|99|7|31
96|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/FLEXColor.m|FLEXTool|FLEX|FLEXColor.m|Objective-C|99|10|27
97|./src/_00/output/Objective-C/FLEXTool~FLEX/Example/FLEXample/Supporting Files/Assets.xcassets/AppIcon.appiconset/Contents.json|FLEXTool|FLEX|Contents.json|JSON|98|0|0
98|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/FLEXWebViewController.m|FLEXTool|FLEX|FLEXWebViewController.m|Objective-C|96|16|31
99|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ExplorerInterface/Tabs/FLEXTabList.m|FLEXTool|FLEX|FLEXTabList.m|Objective-C|93|20|30
100|./src/_00/output/Objective-C/FLEXTool~FLEX/Package.swift|FLEXTool|FLEX|Package.swift|Swift|92|9|7
101|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/Keychain/FLEXKeychain.m|FLEXTool|FLEX|FLEXKeychain.m|Objective-C|91|8|22
102|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ObjectExplorers/Sections/Shortcuts/FLEXBundleShortcuts.m|FLEXTool|FLEX|FLEXBundleShortcuts.m|Objective-C|91|13|10
103|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/Runtime/Objc/FLEXObjcInternal.mm|FLEXTool|FLEX|FLEXObjcInternal.mm|Objective-C++|90|74|32
104|./src/_00/output/Objective-C/FLEXTool~FLEX/Graphics/image_to_code.py|FLEXTool|FLEX|image_to_code.py|Python|90|29|22
105|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Editing/ArgumentInputViews/FLEXArgumentInputStringView.m|FLEXTool|FLEX|FLEXArgumentInputStringView.m|Objective-C|89|18|22
106|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/FLEXObjectRef.m|FLEXTool|FLEX|FLEXObjectRef.m|Objective-C|88|8|22
107|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/Categories/Private/NSDictionary+ObjcRuntime.m|FLEXTool|FLEX|NSDictionary+ObjcRuntime.m|Objective-C|87|10|10
108|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/Runtime/Objc/FLEXRuntimeSafety.m|FLEXTool|FLEX|FLEXRuntimeSafety.m|Objective-C|86|8|13
109|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/FileBrowser/FLEXFileBrowserSearchOperation.m|FLEXTool|FLEX|FLEXFileBrowserSearchOperation.m|Objective-C|85|9|24
110|./src/_00/output/Objective-C/FLEXTool~FLEX/Example/FLEXample-Cocoapods.xcodeproj/xcshareddata/xcschemes/FLEXample.xcscheme|FLEXTool|FLEX|FLEXample.xcscheme|XML|85|0|0
111|./src/_00/output/Objective-C/FLEXTool~FLEX/Example/FLEXample-SPM.xcodeproj/xcshareddata/xcschemes/FLEXample.xcscheme|FLEXTool|FLEX|FLEXample.xcscheme|XML|85|0|0
112|./src/_00/output/Objective-C/FLEXTool~FLEX/FLEX.xcodeproj/xcshareddata/xcschemes/FLEX.xcscheme|FLEXTool|FLEX|FLEX.xcscheme|XML|85|0|0
113|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Network/FLEXNetworkTransactionCell.m|FLEXTool|FLEX|FLEXNetworkTransactionCell.m|Objective-C|84|7|25
114|./src/_00/output/Objective-C/FLEXTool~FLEX/Example/FLEXample/App/Commit.swift|FLEXTool|FLEX|Commit.swift|Swift|83|16|24
115|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/SystemLog/FLEXSystemLogCell.m|FLEXTool|FLEX|FLEXSystemLogCell.m|Objective-C|82|7|24
116|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ObjectExplorers/Sections/FLEXDefaultsContentSection.m|FLEXTool|FLEX|FLEXDefaultsContentSection.m|Objective-C|81|14|22
117|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Editing/ArgumentInputViews/FLEXArgumentInputView.m|FLEXTool|FLEX|FLEXArgumentInputView.m|Objective-C|80|7|27
118|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Network/FLEXMITMDataSource.m|FLEXTool|FLEX|FLEXMITMDataSource.m|Objective-C|78|7|19
119|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Editing/ArgumentInputViews/FLEXArgumentInputFontView.m|FLEXTool|FLEX|FLEXArgumentInputFontView.m|Objective-C|76|7|26
120|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Editing/FLEXMethodCallingViewController.m|FLEXTool|FLEX|FLEXMethodCallingViewController.m|Objective-C|76|14|20
121|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ObjectExplorers/Sections/FLEXMutableListSection.m|FLEXTool|FLEX|FLEXMutableListSection.m|Objective-C|76|7|27
122|./src/_00/output/Objective-C/FLEXTool~FLEX/FLEXTests/FLEXTestsMethodsList.m|FLEXTool|FLEX|FLEXTestsMethodsList.m|Objective-C|76|7|18
123|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/Runtime/FLEXRuntimeUtility.h|FLEXTool|FLEX|FLEXRuntimeUtility.h|C/C++ Header|73|21|22
124|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/RuntimeBrowser/FLEXRuntimeBrowserToolbar.m|FLEXTool|FLEX|FLEXRuntimeBrowserToolbar.m|Objective-C|71|7|14
125|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Editing/ArgumentInputViews/FLEXArgumentInputFontsPickerView.m|FLEXTool|FLEX|FLEXArgumentInputFontsPickerView.m|Objective-C|70|7|19
126|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/DatabaseBrowser/FLEXRealmDatabaseManager.m|FLEXTool|FLEX|FLEXRealmDatabaseManager.m|Objective-C|70|11|21
127|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/FLEXAddressExplorerCoordinator.m|FLEXTool|FLEX|FLEXAddressExplorerCoordinator.m|Objective-C|70|8|17
