Unnamed: 0|path|owner|project|file|language|code|comment|blank
80|./src/_00/output/Haskell/elm~compiler/compiler/src/Parse/Type.hs|elm|compiler|Type.hs|Haskell|149|10|44
81|./src/_00/output/Haskell/elm~compiler/worker/src/Errors.elm|elm|compiler|Errors.elm|Elm|149|6|62
82|./src/_00/output/Haskell/elm~compiler/reactor/src/Errors.elm|elm|compiler|Errors.elm|Elm|146|5|56
83|./src/_00/output/Haskell/elm~compiler/builder/src/Generate.hs|elm|compiler|Generate.hs|Haskell|143|9|59
84|./src/_00/output/Haskell/elm~compiler/compiler/src/AST/Source.hs|elm|compiler|Source.hs|Haskell|141|6|62
85|./src/_00/output/Haskell/elm~compiler/terminal/src/Develop/Generate/Index.hs|elm|compiler|Index.hs|Haskell|139|12|62
86|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Error/Import.hs|elm|compiler|Import.hs|Haskell|138|2|22
87|./src/_00/output/Haskell/elm~compiler/compiler/src/Elm/Compiler/Type.hs|elm|compiler|Type.hs|Haskell|137|4|53
88|./src/_00/output/Haskell/elm~compiler/compiler/src/Parse/Shader.hs|elm|compiler|Shader.hs|Haskell|136|4|41
89|./src/_00/output/Haskell/elm~compiler/builder/src/Deps/Registry.hs|elm|compiler|Registry.hs|Haskell|135|9|69
90|./src/_00/output/Haskell/elm~compiler/docs/upgrade-instructions/0.16.md|elm|compiler|0.16.md|Markdown|130|0|44
91|./src/_00/output/Haskell/elm~compiler/compiler/src/Elm/Version.hs|elm|compiler|Version.hs|Haskell|129|8|59
92|./src/_00/output/Haskell/elm~compiler/compiler/src/Type/Constrain/Module.hs|elm|compiler|Module.hs|Haskell|129|4|50
93|./src/_00/output/Haskell/elm~compiler/compiler/src/Json/String.hs|elm|compiler|String.hs|Haskell|127|10|55
94|./src/_00/output/Haskell/elm~compiler/compiler/src/Optimize/Names.hs|elm|compiler|Names.hs|Haskell|126|2|45
95|./src/_00/output/Haskell/elm~compiler/compiler/src/Canonicalize/Pattern.hs|elm|compiler|Pattern.hs|Haskell|125|4|52
96|./src/_00/output/Haskell/elm~compiler/terminal/src/Bump.hs|elm|compiler|Bump.hs|Haskell|119|6|44
97|./src/_00/output/Haskell/elm~compiler/hints/import-cycles.md|elm|compiler|import-cycles.md|Markdown|118|0|66
98|./src/_00/output/Haskell/elm~compiler/compiler/src/Type/UnionFind.hs|elm|compiler|UnionFind.hs|Haskell|115|10|47
99|./src/_00/output/Haskell/elm~compiler/hints/recursive-alias.md|elm|compiler|recursive-alias.md|Markdown|115|0|47
100|./src/_00/output/Haskell/elm~compiler/reactor/assets/styles.css|elm|compiler|styles.css|CSS|110|9|38
101|./src/_00/output/Haskell/elm~compiler/docs/upgrade-instructions/0.18.md|elm|compiler|0.18.md|Markdown|109|0|52
102|./src/_00/output/Haskell/elm~compiler/terminal/impl/Terminal/Helpers.hs|elm|compiler|Helpers.hs|Haskell|108|3|37
103|./src/_00/output/Haskell/elm~compiler/compiler/src/Canonicalize/Type.hs|elm|compiler|Type.hs|Haskell|106|5|51
104|./src/_00/output/Haskell/elm~compiler/compiler/src/Optimize/Case.hs|elm|compiler|Case.hs|Haskell|106|13|42
105|./src/_00/output/Haskell/elm~compiler/worker/src/Artifacts.hs|elm|compiler|Artifacts.hs|Haskell|106|4|45
106|./src/_00/output/Haskell/elm~compiler/builder/src/Stuff.hs|elm|compiler|Stuff.hs|Haskell|105|7|67
107|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Error/Main.hs|elm|compiler|Main.hs|Haskell|104|2|18
108|./src/_00/output/Haskell/elm~compiler/docs/upgrade-instructions/0.19.0.md|elm|compiler|0.19.0.md|Markdown|101|0|63
109|./src/_00/output/Haskell/elm~compiler/hints/missing-patterns.md|elm|compiler|missing-patterns.md|Markdown|95|0|44
110|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Result.hs|elm|compiler|Result.hs|Haskell|91|4|34
111|./src/_00/output/Haskell/elm~compiler/builder/src/Reporting/Exit/Help.hs|elm|compiler|Help.hs|Haskell|90|4|42
112|./src/_00/output/Haskell/elm~compiler/compiler/src/Elm/String.hs|elm|compiler|String.hs|Haskell|90|4|39
113|./src/_00/output/Haskell/elm~compiler/hints/bad-recursion.md|elm|compiler|bad-recursion.md|Markdown|87|0|46
114|./src/_00/output/Haskell/elm~compiler/worker/src/Endpoint/Quotes.hs|elm|compiler|Quotes.hs|Haskell|87|2|25
115|./src/_00/output/Haskell/elm~compiler/compiler/src/Generate/JavaScript/Functions.hs|elm|compiler|Functions.hs|Haskell|83|1|11
116|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Warning.hs|elm|compiler|Warning.hs|Haskell|81|2|21
117|./src/_00/output/Haskell/elm~compiler/installers/npm/PUBLISHING.md|elm|compiler|PUBLISHING.md|Markdown|81|0|51
118|./src/_00/output/Haskell/elm~compiler/terminal/src/Init.hs|elm|compiler|Init.hs|Haskell|81|2|21
119|./src/_00/output/Haskell/elm~compiler/builder/src/Reporting/Task.hs|elm|compiler|Task.hs|Haskell|79|4|31
120|./src/_00/output/Haskell/elm~compiler/installers/npm/binary.js|elm|compiler|binary.js|JavaScript|79|14|29
121|./src/_00/output/Haskell/elm~compiler/compiler/src/AST/Utils/Type.hs|elm|compiler|Type.hs|Haskell|77|4|44
122|./src/_00/output/Haskell/elm~compiler/compiler/src/Data/Index.hs|elm|compiler|Index.hs|Haskell|77|5|50
123|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Render/Type/Localizer.hs|elm|compiler|Localizer.hs|Haskell|76|4|40
