path|owner|project|file|language|code|comment|blank
.\src\_00\output\Swift\HeroTransitions~Hero\Resources\defaultAnimations.svg|HeroTransitions|Hero|defaultAnimations.svg|SVG|262|0|6
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Extensions\HeroDebugView.html|HeroTransitions|Hero|HeroDebugView.html|HTML|261|0|14
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Extensions\UINavigationController.html|HeroTransitions|Hero|UINavigationController.html|HTML|261|0|14
.\src\_00\output\Swift\HeroTransitions~Hero\Resources\features2.svg|HeroTransitions|Hero|features2.svg|SVG|235|0|5
.\src\_00\output\Swift\HeroTransitions~Hero\Resources\HeroAnimated.svg|HeroTransitions|Hero|HeroAnimated.svg|SVG|226|0|4
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\HeroModifier.swift|HeroTransitions|Hero|HeroModifier.swift|Swift|226|227|53
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\ListToGrid\ListToGrid.storyboard|HeroTransitions|Hero|ListToGrid.storyboard|XML|184|3|0
.\src\_00\output\Swift\HeroTransitions~Hero\TvOSExamples\Basic.storyboard|HeroTransitions|Hero|Basic.storyboard|XML|181|2|0
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\AppStoreCardExample.swift|HeroTransitions|Hero|AppStoreCardExample.swift|Swift|169|39|53
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Debug Plugin\HeroDebugView.swift|HeroTransitions|Hero|HeroDebugView.swift|Swift|154|21|24
.\src\_00\output\Swift\HeroTransitions~Hero\docs\docsets\Hero.docset\Contents\Resources\Documents\css\highlight.css|HeroTransitions|Hero|highlight.css|CSS|139|5|58
.\src\_00\output\Swift\HeroTransitions~Hero\README.md|HeroTransitions|Hero|README.md|Markdown|137|0|69
.\src\_00\output\Swift\HeroTransitions~Hero\.makefiles\ios.mk|HeroTransitions|Hero|ios.mk|make|135|28|47
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Debug Plugin\HeroDebugPlugin.swift|HeroTransitions|Hero|HeroDebugPlugin.swift|Swift|134|21|26
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Transition\HeroTransition.swift|HeroTransitions|Hero|HeroTransition.swift|Swift|130|56|37
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\Navigation\Navigation.storyboard|HeroTransitions|Hero|Navigation.storyboard|XML|129|3|0
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Extensions\UIView+Hero.swift|HeroTransitions|Hero|UIView+Hero.swift|Swift|129|47|24
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Parser\Parser.swift|HeroTransitions|Hero|Parser.swift|Swift|128|7|32
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Transition\HeroTransition+Start.swift|HeroTransitions|Hero|HeroTransition+Start.swift|Swift|127|40|28
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\BuiltInTransition\BuiltInTransitions.storyboard|HeroTransitions|Hero|BuiltInTransitions.storyboard|XML|124|1|0
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\ImageGallery\ImageGallery.storyboard|HeroTransitions|Hero|ImageGallery.storyboard|XML|119|2|0
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\Resources\Assets.xcassets\AppIcon.appiconset\Contents.json|HeroTransitions|Hero|Contents.json|JSON|116|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Extensions\CG+Hero.swift|HeroTransitions|Hero|CG+Hero.swift|Swift|116|21|19
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Transition\HeroTransition+Complete.swift|HeroTransitions|Hero|HeroTransition+Complete.swift|Swift|116|37|18
.\src\_00\output\Swift\HeroTransitions~Hero\Resources\simple.svg|HeroTransitions|Hero|simple.svg|SVG|113|0|6
.\src\_00\output\Swift\HeroTransitions~Hero\.makefiles\ludicrous.mk|HeroTransitions|Hero|ludicrous.mk|make|109|59|30
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\ImageGallery\ImageCells.swift|HeroTransitions|Hero|ImageCells.swift|Swift|107|21|14
.\src\_00\output\Swift\HeroTransitions~Hero\Resources\defaultAnimations2.svg|HeroTransitions|Hero|defaultAnimations2.svg|SVG|103|0|2
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\HeroModifier+HeroStringConvertible.swift|HeroTransitions|Hero|HeroModifier+HeroStringConvertible.swift|Swift|103|22|5
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Animator\HeroDefaultAnimator.swift|HeroTransitions|Hero|HeroDefaultAnimator.swift|Swift|100|22|21
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Preprocessors\CascadePreprocessor.swift|HeroTransitions|Hero|CascadePreprocessor.swift|Swift|100|23|19
.\src\_00\output\Swift\HeroTransitions~Hero\Hero.xcodeproj\xcshareddata\xcschemes\HeroExamples.xcscheme|HeroTransitions|Hero|HeroExamples.xcscheme|XML|88|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Hero.xcodeproj\xcshareddata\xcschemes\Hero.xcscheme|HeroTransitions|Hero|Hero.xcscheme|XML|86|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\SwiftUIMatchExample.swift|HeroTransitions|Hero|SwiftUIMatchExample.swift|Swift|83|1|23
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\AppleHomePage\AppleProductViewController.swift|HeroTransitions|Hero|AppleProductViewController.swift|Swift|80|21|13
.\src\_00\output\Swift\HeroTransitions~Hero\CHANGELOG.md|HeroTransitions|Hero|CHANGELOG.md|Markdown|79|0|34
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\HeroTargetState.swift|HeroTransitions|Hero|HeroTargetState.swift|Swift|79|33|21
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\BuiltInTransition\AnimationSelectTableViewController.swift|HeroTransitions|Hero|AnimationSelectTableViewController.swift|Swift|78|21|14
.\src\_00\output\Swift\HeroTransitions~Hero\TvOSExamples\ImageGallery.storyboard|HeroTransitions|Hero|ImageGallery.storyboard|XML|78|1|0
.\src\_00\output\Swift\HeroTransitions~Hero\Hero.xcodeproj\xcshareddata\xcschemes\Hero (tvOS).xcscheme|HeroTransitions|Hero|Hero (tvOS).xcscheme|XML|76|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\ImageGallery\ImageGalleryCollectionViewController.swift|HeroTransitions|Hero|ImageGalleryCollectionViewController.swift|Swift|76|24|9
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\ImageGallery\ImageViewController.swift|HeroTransitions|Hero|ImageViewController.swift|Swift|74|21|11
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Parser\Nodes.swift|HeroTransitions|Hero|Nodes.swift|Swift|73|7|9
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\ListToGrid\ListTableViewController.swift|HeroTransitions|Hero|ListTableViewController.swift|Swift|68|22|11
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\ListToGrid\GridCollectionViewController.swift|HeroTransitions|Hero|GridCollectionViewController.swift|Swift|67|22|11
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Transition\HeroTransition+Interactive.swift|HeroTransitions|Hero|HeroTransition+Interactive.swift|Swift|67|55|14
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\MainViewController.swift|HeroTransitions|Hero|MainViewController.swift|Swift|65|1|15
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Preprocessors\ConditionalPreprocessor.swift|HeroTransitions|Hero|ConditionalPreprocessor.swift|Swift|64|21|10
.\src\_00\output\Swift\HeroTransitions~Hero\docs\js\jazzy.search.js|HeroTransitions|Hero|jazzy.search.js|JavaScript|63|3|8
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\MatchInCollectionExample.swift|HeroTransitions|Hero|MatchInCollectionExample.swift|Swift|62|7|19
.\src\_00\output\Swift\HeroTransitions~Hero\README.zh-cn.md|HeroTransitions|Hero|README.zh-cn.md|Markdown|62|0|29
.\src\_00\output\Swift\HeroTransitions~Hero\.github\workflows\test.yml|HeroTransitions|Hero|test.yml|YAML|61|2|3
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\Resources\UIKit+HeroExamples.swift|HeroTransitions|Hero|UIKit+HeroExamples.swift|Swift|61|21|10
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\VideoPlayer\VideoPlayer.storyboard|HeroTransitions|Hero|VideoPlayer.storyboard|XML|61|1|0
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\MatchExample.swift|HeroTransitions|Hero|MatchExample.swift|Swift|58|11|18
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Preprocessors\SourcePreprocessor.swift|HeroTransitions|Hero|SourcePreprocessor.swift|Swift|57|23|11
.\src\_00\output\Swift\HeroTransitions~Hero\docs\js\jazzy.js|HeroTransitions|Hero|jazzy.js|JavaScript|57|8|9
.\src\_00\output\Swift\HeroTransitions~Hero\.makefiles\help.awk|HeroTransitions|Hero|help.awk|awk|56|2|15
.\src\_00\output\Swift\HeroTransitions~Hero\Resources\localCoordinate.svg|HeroTransitions|Hero|localCoordinate.svg|SVG|54|0|1
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Animator\HeroViewPropertyViewContext.swift|HeroTransitions|Hero|HeroViewPropertyViewContext.swift|Swift|53|22|15
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\HeroPlugin.swift|HeroTransitions|Hero|HeroPlugin.swift|Swift|53|88|34
.\src\_00\output\Swift\HeroTransitions~Hero\.swiftlint.yml|HeroTransitions|Hero|.swiftlint.yml|YAML|52|10|9
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Transition\HeroTransition+UIViewControllerTransitioningDelegate.swift|HeroTransitions|Hero|HeroTransition+UIViewControllerTransitioningDelegate.swift|Swift|52|21|11
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\VideoPlayer\VideoPlayerViewController.swift|HeroTransitions|Hero|VideoPlayerViewController.swift|Swift|50|22|9
.\src\_00\output\Swift\HeroTransitions~Hero\TvOSExamples\Base.lproj\Main.storyboard|HeroTransitions|Hero|Main.storyboard|XML|50|3|0
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\ImageGallery\ImageViewer.storyboard|HeroTransitions|Hero|ImageViewer.storyboard|XML|49|1|0
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Parser\Lexer.swift|HeroTransitions|Hero|Lexer.swift|Swift|48|7|8
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Transition\HeroTransition+Animate.swift|HeroTransitions|Hero|HeroTransition+Animate.swift|Swift|48|25|11
.\src\_00\output\Swift\HeroTransitions~Hero\TvOSExamples\ImageViewer.storyboard|HeroTransitions|Hero|ImageViewer.storyboard|XML|47|1|0
.\src\_00\output\Swift\HeroTransitions~Hero\Resources\globalCoordinate.svg|HeroTransitions|Hero|globalCoordinate.svg|SVG|46|0|1
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\HeroModifier+Advanced.swift|HeroTransitions|Hero|HeroModifier+Advanced.swift|Swift|45|72|19
.\src\_00\output\Swift\HeroTransitions~Hero\Resources\Hero.svg|HeroTransitions|Hero|Hero.svg|SVG|44|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Preprocessors\MatchPreprocessor.swift|HeroTransitions|Hero|MatchPreprocessor.swift|Swift|44|25|11
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Transition\HeroProgressRunner.swift|HeroTransitions|Hero|HeroProgressRunner.swift|Swift|44|21|11
.\src\_00\output\Swift\HeroTransitions~Hero\Tests\HeroTests.swift|HeroTransitions|Hero|HeroTests.swift|Swift|44|7|9
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\Resources\Info.plist|HeroTransitions|Hero|Info.plist|XML|42|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Animator\HeroAnimatorViewContext.swift|HeroTransitions|Hero|HeroAnimatorViewContext.swift|Swift|40|22|13
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Extensions\Array+HeroModifier.swift|HeroTransitions|Hero|Array+HeroModifier.swift|Swift|40|21|4
.\src\_00\output\Swift\HeroTransitions~Hero\.github\workflows\build.yml|HeroTransitions|Hero|build.yml|YAML|37|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Extensions\CAMediaTimingFunction+Hero.swift|HeroTransitions|Hero|CAMediaTimingFunction+Hero.swift|Swift|36|24|6
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Extensions\UIKit+Hero.swift|HeroTransitions|Hero|UIKit+Hero.swift|Swift|36|21|7
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\SwiftSupport.swift|HeroTransitions|Hero|SwiftSupport.swift|Swift|36|7|10
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\Resources\AppDelegate.swift|HeroTransitions|Hero|AppDelegate.swift|Swift|34|29|14
.\src\_00\output\Swift\HeroTransitions~Hero\TvOSExamples\Info.plist|HeroTransitions|Hero|Info.plist|XML|34|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\Resources\Assets.xcassets\App Icon & Top Shelf Image.brandassets\Contents.json|HeroTransitions|Hero|Contents.json|JSON|32|0|0
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\HeroViewControllerDelegate.swift|HeroTransitions|Hero|HeroViewControllerDelegate.swift|Swift|32|22|8
.\src\_00\output\Swift\HeroTransitions~Hero\Package.swift|HeroTransitions|Hero|Package.swift|Swift|31|5|4
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Preprocessors\IgnoreSubviewModifiersPreprocessor.swift|HeroTransitions|Hero|IgnoreSubviewModifiersPreprocessor.swift|Swift|31|21|7
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Transition\HeroTransition+UITabBarControllerDelegate.swift|HeroTransitions|Hero|HeroTransition+UITabBarControllerDelegate.swift|Swift|30|21|6
.\src\_00\output\Swift\HeroTransitions~Hero\Examples\ExampleBaseViewController.swift|HeroTransitions|Hero|ExampleBaseViewController.swift|Swift|28|8|7
.\src\_00\output\Swift\HeroTransitions~Hero\Hero.podspec|HeroTransitions|Hero|Hero.podspec|Ruby|28|1|9
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Parser\HeroStringConvertible.swift|HeroTransitions|Hero|HeroStringConvertible.swift|Swift|28|21|4
.\src\_00\output\Swift\HeroTransitions~Hero\docs\badge.svg|HeroTransitions|Hero|badge.svg|SVG|28|0|0
