path|owner|project|file|language|code|comment|blank
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\oxide\fuzz\fuzz_targets\parsing.rs|tailwindlabs|tailwindcss|parsing.rs|Rust|23|5|3
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\nextjs\README.md|tailwindlabs|tailwindcss|README.md|Markdown|23|0|13
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\vite\tsconfig.json|tailwindlabs|tailwindcss|tsconfig.json|JSON|23|0|2
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\.github\CONTRIBUTING.md|tailwindlabs|tailwindcss|CONTRIBUTING.md|Markdown|22|0|15
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tsconfig.base.json|tailwindlabs|tailwindcss|tsconfig.base.json|JSON|21|0|2
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\oxide\fuzz\Cargo.toml|tailwindlabs|tailwindcss|Cargo.toml|TOML|20|1|6
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\@tailwindcss-cli\src\commands\build\utils.ts|tailwindlabs|tailwindcss|utils.ts|TypeScript|20|2|4
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\sort.bench.ts|tailwindlabs|tailwindcss|sort.bench.ts|TypeScript|20|0|3
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\nextjs\app\layout.tsx|tailwindlabs|tailwindcss|layout.tsx|TypeScript|20|0|3
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\oxide\Cargo.toml|tailwindlabs|tailwindcss|Cargo.toml|TOML|18|0|3
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\scripts\pre-publish-optimizations.mjs|tailwindlabs|tailwindcss|pre-publish-optimizations.mjs|JavaScript|18|2|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\@tailwindcss-cli\src\utils\format-ns.ts|tailwindlabs|tailwindcss|format-ns.ts|TypeScript|16|0|7
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\sort.ts|tailwindlabs|tailwindcss|sort.ts|TypeScript|16|8|6
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\.github\ISSUE_TEMPLATE\config.yml|tailwindlabs|tailwindcss|config.yml|YAML|14|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\ast.test.ts|tailwindlabs|tailwindcss|ast.test.ts|TypeScript|14|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\Cargo.toml|tailwindlabs|tailwindcss|Cargo.toml|TOML|13|1|4
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\candidate.bench.ts|tailwindlabs|tailwindcss|candidate.bench.ts|TypeScript|13|2|4
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\utils\decode-arbitrary-value.bench.ts|tailwindlabs|tailwindcss|decode-arbitrary-value.bench.ts|TypeScript|13|0|2
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\utils\default-map.ts|tailwindlabs|tailwindcss|default-map.ts|TypeScript|13|4|3
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\vite\src\index.html|tailwindlabs|tailwindcss|index.html|HTML|13|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\utils\segment.bench.ts|tailwindlabs|tailwindcss|segment.bench.ts|TypeScript|12|0|2
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\index.bench.ts|tailwindlabs|tailwindcss|index.bench.ts|TypeScript|11|1|3
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\tsup.config.ts|tailwindlabs|tailwindcss|tsup.config.ts|TypeScript|10|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\vite\src\app.tsx|tailwindlabs|tailwindcss|app.tsx|TypeScript|10|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\vite\src\foo.tsx|tailwindlabs|tailwindcss|foo.tsx|TypeScript|9|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\css-parser.bench.ts|tailwindlabs|tailwindcss|css-parser.bench.ts|TypeScript|8|0|2
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\vite\src\main.tsx|tailwindlabs|tailwindcss|main.tsx|TypeScript|8|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\.cargo\config.toml|tailwindlabs|tailwindcss|config.toml|TOML|7|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\nextjs\.eslintrc.json|tailwindlabs|tailwindcss|.eslintrc.json|JSON|7|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\vite\src\bar.tsx|tailwindlabs|tailwindcss|bar.tsx|TypeScript|7|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\oxide\src\fixtures\ignored-extensions.txt|tailwindlabs|tailwindcss|ignored-extensions.txt|Text|6|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\vitest.config.ts|tailwindlabs|tailwindcss|vitest.config.ts|TypeScript|6|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\vite\vite.config.ts|tailwindlabs|tailwindcss|vite.config.ts|TypeScript|6|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\Cargo.toml|tailwindlabs|tailwindcss|Cargo.toml|TOML|5|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\node.d.ts|tailwindlabs|tailwindcss|node.d.ts|TypeScript|5|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\test-utils\package.json|tailwindlabs|tailwindcss|package.json|JSON|5|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\pnpm-workspace.yaml|tailwindlabs|tailwindcss|pnpm-workspace.yaml|YAML|5|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\build.rs|tailwindlabs|tailwindcss|build.rs|Rust|4|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\index.css|tailwindlabs|tailwindcss|index.css|CSS|4|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\vite\src\plugin.js|tailwindlabs|tailwindcss|plugin.js|JavaScript|4|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\oxide\src\fixtures\ignored-files.txt|tailwindlabs|tailwindcss|ignored-files.txt|Text|3|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\tsconfig.json|tailwindlabs|tailwindcss|tsconfig.json|JSON|3|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\nextjs\app\page.tsx|tailwindlabs|tailwindcss|page.tsx|TypeScript|3|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\nextjs\postcss.config.js|tailwindlabs|tailwindcss|postcss.config.js|JavaScript|3|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\android-arm-eabi\README.md|tailwindlabs|tailwindcss|README.md|Markdown|2|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\android-arm64\README.md|tailwindlabs|tailwindcss|README.md|Markdown|2|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\darwin-arm64\README.md|tailwindlabs|tailwindcss|README.md|Markdown|2|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\darwin-x64\README.md|tailwindlabs|tailwindcss|README.md|Markdown|2|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\freebsd-x64\README.md|tailwindlabs|tailwindcss|README.md|Markdown|2|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\linux-arm-gnueabihf\README.md|tailwindlabs|tailwindcss|README.md|Markdown|2|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\linux-arm64-gnu\README.md|tailwindlabs|tailwindcss|README.md|Markdown|2|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\linux-arm64-musl\README.md|tailwindlabs|tailwindcss|README.md|Markdown|2|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\linux-x64-gnu\README.md|tailwindlabs|tailwindcss|README.md|Markdown|2|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\linux-x64-musl\README.md|tailwindlabs|tailwindcss|README.md|Markdown|2|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\win32-x64-msvc\README.md|tailwindlabs|tailwindcss|README.md|Markdown|2|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\rustfmt.toml|tailwindlabs|tailwindcss|rustfmt.toml|TOML|2|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\@tailwindcss-cli\src\utils\resolve.ts|tailwindlabs|tailwindcss|resolve.ts|TypeScript|2|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\nextjs\next.config.mjs|tailwindlabs|tailwindcss|next.config.mjs|JavaScript|2|1|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\vite\src\app.css|tailwindlabs|tailwindcss|app.css|CSS|2|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\.github\logo-dark.svg|tailwindlabs|tailwindcss|logo-dark.svg|SVG|1|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\.github\logo-light.svg|tailwindlabs|tailwindcss|logo-light.svg|SVG|1|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\@tailwindcss-postcss\src\fixtures\example-project\index.html|tailwindlabs|tailwindcss|index.html|HTML|1|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\@tailwindcss-postcss\src\fixtures\example-project\src\index.js|tailwindlabs|tailwindcss|index.js|JavaScript|1|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\utilities.css|tailwindlabs|tailwindcss|utilities.css|CSS|1|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\nextjs\app\globals.css|tailwindlabs|tailwindcss|globals.css|CSS|1|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\nextjs\public\next.svg|tailwindlabs|tailwindcss|next.svg|SVG|1|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\nextjs\public\vercel.svg|tailwindlabs|tailwindcss|vercel.svg|SVG|1|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\vitest.workspace.ts|tailwindlabs|tailwindcss|vitest.workspace.ts|TypeScript|1|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\.github\PULL_REQUEST_TEMPLATE.md|tailwindlabs|tailwindcss|PULL_REQUEST_TEMPLATE.md|Markdown|0|6|5
