path|owner|project|file|language|code|comment|blank
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\authentication.ex|asciinema|asciinema-server|authentication.ex|Elixir|89|1|19
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\_recording_show.scss|asciinema|asciinema-server|_recording_show.scss|SCSS|87|0|15
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\router.ex|asciinema|asciinema-server|router.ex|Elixir|86|1|27
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\streaming\parser\alis.ex|asciinema|asciinema-server|alis.ex|Elixir|84|0|10
.\src\_00\output\Elixir\asciinema~asciinema-server\config\config.exs|asciinema|asciinema-server|config.exs|Elixir|83|12|22
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\telemetry.ex|asciinema|asciinema-server|telemetry.ex|Elixir|82|4|16
.\src\_00\output\Elixir\asciinema~asciinema-server\mix.exs|asciinema|asciinema-server|mix.exs|Elixir|82|15|5
.\src\_00\output\Elixir\asciinema~asciinema-server\test\controllers\api_token_controller_test.exs|asciinema|asciinema-server|api_token_controller_test.exs|Elixir|81|0|28
.\src\_00\output\Elixir\asciinema~asciinema-server\test\controllers\live_stream_controller_test.exs|asciinema|asciinema-server|live_stream_controller_test.exs|Elixir|80|0|34
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\png_generator\rsvg.ex|asciinema|asciinema-server|rsvg.ex|Elixir|76|1|18
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\recording_html\download_modal.html.heex|asciinema|asciinema-server|download_modal.html.heex|HTML EEx|75|0|10
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\live_stream_html.ex|asciinema|asciinema-server|live_stream_html.ex|Elixir|72|0|14
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\recording_html\share_modal.html.heex|asciinema|asciinema-server|share_modal.html.heex|HTML EEx|70|0|13
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\templates\layout\_header.html.heex|asciinema|asciinema-server|_header.html.heex|HTML EEx|68|0|9
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\recording_svg\preview.svg.heex|asciinema|asciinema-server|preview.svg.heex|HTML EEx|66|0|5
.\src\_00\output\Elixir\asciinema~asciinema-server\priv\repo\migrations\20170920135754_initial.exs|asciinema|asciinema-server|20170920135754_initial.exs|Elixir|65|3|9
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\webpack.config.js|asciinema|asciinema-server|webpack.config.js|JavaScript|64|0|2
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\live_stream_controller.ex|asciinema|asciinema-server|live_stream_controller.ex|Elixir|64|0|11
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\oembed_json.ex|asciinema|asciinema-server|oembed_json.ex|Elixir|64|1|12
.\src\_00\output\Elixir\asciinema~asciinema-server\test\asciinema\accounts_test.exs|asciinema|asciinema-server|accounts_test.exs|Elixir|64|0|18
.\src\_00\output\Elixir\asciinema~asciinema-server\CONTRIBUTING.md|asciinema|asciinema-server|CONTRIBUTING.md|Markdown|62|0|18
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\file_store\local.ex|asciinema|asciinema-server|local.ex|Elixir|62|0|14
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\file_store.ex|asciinema|asciinema-server|file_store.ex|Elixir|59|1|18
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\file_store\cached.ex|asciinema|asciinema-server|cached.ex|Elixir|57|0|12
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\recording_html\index.html.heex|asciinema|asciinema-server|index.html.heex|HTML EEx|57|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\priv\gettext\en\LC_MESSAGES\errors.po|asciinema|asciinema-server|errors.po|PO File|57|19|21
.\src\_00\output\Elixir\asciinema~asciinema-server\Dockerfile|asciinema|asciinema-server|Dockerfile|Dockerfile|56|7|23
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\streaming\viewer_tracker.ex|asciinema|asciinema-server|viewer_tracker.ex|Elixir|55|3|18
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\oembed_controller.ex|asciinema|asciinema-server|oembed_controller.ex|Elixir|54|0|9
.\src\_00\output\Elixir\asciinema~asciinema-server\config\dev.exs|asciinema|asciinema-server|dev.exs|Elixir|53|16|12
.\src\_00\output\Elixir\asciinema~asciinema-server\README.md|asciinema|asciinema-server|README.md|Markdown|52|0|18
.\src\_00\output\Elixir\asciinema~asciinema-server\test\support\fixtures.ex|asciinema|asciinema-server|fixtures.ex|Elixir|52|0|11
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\recordings\asciicast.ex|asciinema|asciinema-server|asciicast.ex|Elixir|48|1|6
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\login_html\new.html.heex|asciinema|asciinema-server|new.html.heex|HTML EEx|48|0|11
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\session_controller.ex|asciinema|asciinema-server|session_controller.ex|Elixir|48|0|10
.\src\_00\output\Elixir\asciinema~asciinema-server\test\asciinema\recordings\output_test.exs|asciinema|asciinema-server|output_test.exs|Elixir|48|0|12
.\src\_00\output\Elixir\asciinema~asciinema-server\dev\docker-compose.yml|asciinema|asciinema-server|docker-compose.yml|YAML|47|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\repo.ex|asciinema|asciinema-server|repo.ex|Elixir|47|0|9
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\_recording_list.scss|asciinema|asciinema-server|_recording_list.scss|SCSS|46|0|9
.\src\_00\output\Elixir\asciinema~asciinema-server\.github\workflows\publish.yml|asciinema|asciinema-server|publish.yml|YAML|45|4|8
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\login_controller.ex|asciinema|asciinema-server|login_controller.ex|Elixir|45|0|16
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\release.ex|asciinema|asciinema-server|release.ex|Elixir|44|4|11
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\api_token_controller.ex|asciinema|asciinema-server|api_token_controller.ex|Elixir|44|0|9
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\url_helpers.ex|asciinema|asciinema-server|url_helpers.ex|Elixir|44|0|13
.\src\_00\output\Elixir\asciinema~asciinema-server\test\controllers\session_controller_test.exs|asciinema|asciinema-server|session_controller_test.exs|Elixir|44|0|14
.\src\_00\output\Elixir\asciinema~asciinema-server\flake.nix|asciinema|asciinema-server|flake.nix|Nix|43|4|6
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\api\recording_controller.ex|asciinema|asciinema-server|recording_controller.ex|Elixir|43|0|8
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\emails.ex|asciinema|asciinema-server|emails.ex|Elixir|42|0|10
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\streaming\parser\json.ex|asciinema|asciinema-server|json.ex|Elixir|42|0|14
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\api\live_stream_controller.ex|asciinema|asciinema-server|live_stream_controller.ex|Elixir|40|1|6
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\js\app.js|asciinema|asciinema-server|app.js|JavaScript|38|1|11
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\views\application_view.ex|asciinema|asciinema-server|application_view.ex|Elixir|38|0|11
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\views\media_view.ex|asciinema|asciinema-server|media_view.ex|Elixir|38|0|9
.\src\_00\output\Elixir\asciinema~asciinema-server\test\controllers\webfinger_controller_test.exs|asciinema|asciinema-server|webfinger_controller_test.exs|Elixir|38|0|10
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\app.scss|asciinema|asciinema-server|app.scss|SCSS|36|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\fonts\jetbrains-mono-nerd-font.css|asciinema|asciinema-server|jetbrains-mono-nerd-font.css|CSS|36|0|3
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\application.ex|asciinema|asciinema-server|application.ex|Elixir|36|19|7
.\src\_00\output\Elixir\asciinema~asciinema-server\test\controllers\login_controller_test.exs|asciinema|asciinema-server|login_controller_test.exs|Elixir|36|0|11
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\page_html\about.html.heex|asciinema|asciinema-server|about.html.heex|HTML EEx|35|0|9
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\user_html.ex|asciinema|asciinema-server|user_html.ex|Elixir|35|0|8
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\username_controller.ex|asciinema|asciinema-server|username_controller.ex|Elixir|35|0|7
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\username_html\new.html.heex|asciinema|asciinema-server|new.html.heex|HTML EEx|35|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\views\api\recording_json.ex|asciinema|asciinema-server|recording_json.ex|Elixir|35|3|11
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\recordings\markers.ex|asciinema|asciinema-server|markers.ex|Elixir|34|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\recording_html\card.html.heex|asciinema|asciinema-server|card.html.heex|HTML EEx|34|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\recording_html\gif_modal.html.heex|asciinema|asciinema-server|gif_modal.html.heex|HTML EEx|34|0|8
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\package.json|asciinema|asciinema-server|package.json|JSON|33|0|0
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\recording_html\iframe.html.heex|asciinema|asciinema-server|iframe.html.heex|HTML EEx|33|0|6
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\endpoint.ex|asciinema|asciinema-server|endpoint.ex|Elixir|33|6|8
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\plug_attack.ex|asciinema|asciinema-server|plug_attack.ex|Elixir|33|0|6
.\src\_00\output\Elixir\asciinema~asciinema-server\test\controllers\oembed_controller_test.exs|asciinema|asciinema-server|oembed_controller_test.exs|Elixir|33|0|12
.\src\_00\output\Elixir\asciinema~asciinema-server\.github\ISSUE_TEMPLATE\bug_report.md|asciinema|asciinema-server|bug_report.md|Markdown|32|0|12
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\_user_profile.scss|asciinema|asciinema-server|_user_profile.scss|SCSS|32|0|5
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\streaming\live_stream.ex|asciinema|asciinema-server|live_stream.ex|Elixir|32|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\recording_html\head_for_show.html.heex|asciinema|asciinema-server|head_for_show.html.heex|HTML EEx|32|0|2
.\src\_00\output\Elixir\asciinema~asciinema-server\priv\repo\migrations\20230707114655_add_more_metadata_to_live_streams.exs|asciinema|asciinema-server|20230707114655_add_more_metadata_to_live_streams.exs|Elixir|32|0|6
.\src\_00\output\Elixir\asciinema~asciinema-server\priv\repo\migrations\20230618154430_create_live_streams.exs|asciinema|asciinema-server|20230618154430_create_live_streams.exs|Elixir|31|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\fonts\source_sans_pro.css|asciinema|asciinema-server|source_sans_pro.css|CSS|30|0|0
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\media.ex|asciinema|asciinema-server|media.ex|Elixir|30|0|7
.\src\_00\output\Elixir\asciinema~asciinema-server\test\controllers\username_controller_test.exs|asciinema|asciinema-server|username_controller_test.exs|Elixir|30|0|8
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\_flash.scss|asciinema|asciinema-server|_flash.scss|SCSS|29|1|6
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\recording_svg\logo.svg.heex|asciinema|asciinema-server|logo.svg.heex|HTML EEx|29|0|0
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\templates\layout\app.html.heex|asciinema|asciinema-server|app.html.heex|HTML EEx|29|0|5
.\src\_00\output\Elixir\asciinema~asciinema-server\test\asciinema\vt_test.exs|asciinema|asciinema-server|vt_test.exs|Elixir|29|0|6
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\colors.ex|asciinema|asciinema-server|colors.ex|Elixir|28|0|5
.\src\_00\output\Elixir\asciinema~asciinema-server\test\support\data_case.ex|asciinema|asciinema-server|data_case.ex|Elixir|28|19|12
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\admin\endpoint.ex|asciinema|asciinema-server|endpoint.ex|Elixir|27|0|6
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\live_stream_html\card.html.heex|asciinema|asciinema-server|card.html.heex|HTML EEx|26|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\accounts\api_token.ex|asciinema|asciinema-server|api_token.ex|Elixir|25|0|8
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\streaming\live_stream_supervisor.ex|asciinema|asciinema-server|live_stream_supervisor.ex|Elixir|25|0|5
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\streaming\parser\raw.ex|asciinema|asciinema-server|raw.ex|Elixir|25|0|9
.\src\_00\output\Elixir\asciinema~asciinema-server\test\support\conn_case.ex|asciinema|asciinema-server|conn_case.ex|Elixir|25|13|11
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\iframe.scss|asciinema|asciinema-server|iframe.scss|SCSS|24|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\gc.ex|asciinema|asciinema-server|gc.ex|Elixir|24|0|8
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\plug\authn.ex|asciinema|asciinema-server|authn.ex|Elixir|24|0|6
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\js\player.js|asciinema|asciinema-server|player.js|JavaScript|23|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\accounts\user.ex|asciinema|asciinema-server|user.ex|Elixir|23|0|6
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\fallback_controller.ex|asciinema|asciinema-server|fallback_controller.ex|Elixir|23|0|2
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\live\live_stream_card_live.ex|asciinema|asciinema-server|live_stream_card_live.ex|Elixir|23|0|5
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\plug\return_to.ex|asciinema|asciinema-server|return_to.ex|Elixir|23|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\priv\repo\migrations\20240512060058_add_visibility_to_live_streams.exs|asciinema|asciinema-server|20240512060058_add_visibility_to_live_streams.exs|Elixir|23|0|8
.\src\_00\output\Elixir\asciinema~asciinema-server\priv\repo\migrations\20240516181634_add_visibility_to_asciicasts.exs|asciinema|asciinema-server|20240516181634_add_visibility_to_asciicasts.exs|Elixir|23|0|8
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\_user_edit.scss|asciinema|asciinema-server|_user_edit.scss|SCSS|22|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\config\test.exs|asciinema|asciinema-server|test.exs|Elixir|21|6|10
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\views\layout_view.ex|asciinema|asciinema-server|layout_view.ex|Elixir|21|0|5
.\src\_00\output\Elixir\asciinema~asciinema-server\priv\repo\migrations\20240516183427_add_default_asciicast_visibility_to_users.exs|asciinema|asciinema-server|20240516183427_add_default_asciicast_visibility_to_users.exs|Elixir|21|0|6
.\src\_00\output\Elixir\asciinema~asciinema-server\priv\svg2png.sh|asciinema|asciinema-server|svg2png.sh|Bourne Shell|21|1|7
.\src\_00\output\Elixir\asciinema~asciinema-server\test\asciinema\string_utils_test.exs|asciinema|asciinema-server|string_utils_test.exs|Elixir|21|0|6
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\_user_login.scss|asciinema|asciinema-server|_user_login.scss|SCSS|20|0|3
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\authorization.ex|asciinema|asciinema-server|authorization.ex|Elixir|20|0|2
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\oban_error_reporter.ex|asciinema|asciinema-server|oban_error_reporter.ex|Elixir|20|0|3
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\recordings\snapshot_updater.ex|asciinema|asciinema-server|snapshot_updater.ex|Elixir|20|0|2
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\string_utils.ex|asciinema|asciinema-server|string_utils.ex|Elixir|20|0|3
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\templates\layout\_flash.html.heex|asciinema|asciinema-server|_flash.html.heex|HTML EEx|20|0|1
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\templates\layout\simple.html.heex|asciinema|asciinema-server|simple.html.heex|HTML EEx|20|0|1
.\src\_00\output\Elixir\asciinema~asciinema-server\rel\env.sh.eex|asciinema|asciinema-server|env.sh.eex|EEx|20|0|3
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\_header.scss|asciinema|asciinema-server|_header.scss|SCSS|19|0|2
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\_icons.css|asciinema|asciinema-server|_icons.css|CSS|19|0|2
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\_simple_layout.scss|asciinema|asciinema-server|_simple_layout.scss|SCSS|19|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\file_cache.ex|asciinema|asciinema-server|file_cache.ex|Elixir|19|0|5
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\vt.ex|asciinema|asciinema-server|vt.ex|Elixir|19|1|8
.\src\_00\output\Elixir\asciinema~asciinema-server\priv\repo\migrations\20210509143841_add_more_indexes.exs|asciinema|asciinema-server|20210509143841_add_more_indexes.exs|Elixir|19|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\priv\repo\migrations\20230211162915_swap_primary_oban_indexes.exs|asciinema|asciinema-server|20230211162915_swap_primary_oban_indexes.exs|Elixir|19|0|3
.\src\_00\output\Elixir\asciinema~asciinema-server\assets\css\fonts\fira-code-nerd-font.css|asciinema|asciinema-server|fira-code-nerd-font.css|CSS|18|0|1
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\recordings\text.ex|asciinema|asciinema-server|text.ex|Elixir|18|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\upgrades\upgrade_recordings.ex|asciinema|asciinema-server|upgrade_recordings.ex|Elixir|18|0|5
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\login_html\sent.html.heex|asciinema|asciinema-server|sent.html.heex|HTML EEx|18|0|3
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\webfinger_controller.ex|asciinema|asciinema-server|webfinger_controller.ex|Elixir|18|0|2
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\webfinger_json.ex|asciinema|asciinema-server|webfinger_json.ex|Elixir|18|0|1
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\url_provider.ex|asciinema|asciinema-server|url_provider.ex|Elixir|18|0|4
.\src\_00\output\Elixir\asciinema~asciinema-server\priv\repo\migrations\20240502083959_lowercase_emails.exs|asciinema|asciinema-server|20240502083959_lowercase_emails.exs|Elixir|18|0|3
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema\recordings\paths.ex|asciinema|asciinema-server|paths.ex|Elixir|17|0|2
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\live_stream_html\visibility_badge.html.heex|asciinema|asciinema-server|visibility_badge.html.heex|HTML EEx|17|0|0
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\controllers\recording_html\visibility_badge.html.heex|asciinema|asciinema-server|visibility_badge.html.heex|HTML EEx|17|0|0
.\src\_00\output\Elixir\asciinema~asciinema-server\lib\asciinema_web\plug\authz.ex|asciinema|asciinema-server|authz.ex|Elixir|17|0|2
.\src\_00\output\Elixir\asciinema~asciinema-server\priv\repo\migrations\20211212114046_insert_upgrade_jobs.exs|asciinema|asciinema-server|20211212114046_insert_upgrade_jobs.exs|Elixir|17|0|3
.\src\_00\output\Elixir\asciinema~asciinema-server\test\fixtures\1\asciicast.json|asciinema|asciinema-server|asciicast.json|JSON|17|0|0
.\src\_00\output\Elixir\asciinema~asciinema-server\test\fixtures\1\screenshot.json|asciinema|asciinema-server|screenshot.json|JSON|17|0|0
.\src\_00\output\Elixir\asciinema~asciinema-server\test\fixtures\5\asciicast.json|asciinema|asciinema-server|asciicast.json|JSON|17|0|0
