path,owner,project,file,language,code
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/storage_vec/svec_struct.rs,FuelLabs,sway,svec_struct.rs,Rust,11
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/expression/typed_expression/function_application.rs,FuelLabs,sway,function_application.rs,Rust,225
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-doc/src/tests/expects/impl_trait/mod.rs,FuelLabs,sway,mod.rs,Rust,227
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/declaration/supertrait.rs,FuelLabs,sway,supertrait.rs,Rust,133
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/parsed/use_statement.rs,FuelLabs,sway,use_statement.rs,Rust,18
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/type_system/ast_elements/binding.rs,FuelLabs,sway,binding.rs,Rust,350
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/core/session.rs,FuelLabs,sway,session.rs,Rust,627
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/low_level_call/mod.rs,FuelLabs,sway,mod.rs,Rust,154
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/evm/mod.rs,FuelLabs,sway,mod.rs,Rust,53
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-client/src/util/mod.rs,FuelLabs,sway,mod.rs,Rust,7
./src/_00/output/Rust/FuelLabs~sway/sway-parse/src/where_clause.rs,FuelLabs,sway,where_clause.rs,Rust,34
./src/_00/output/Rust/FuelLabs~sway/test/src/main.rs,FuelLabs,sway,main.rs,Rust,131
./src/_00/output/Rust/FuelLabs~sway/sway-ir/src/optimize.rs,FuelLabs,sway,optimize.rs,Rust,91
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-debug/examples/client_usage.rs,FuelLabs,sway,client_usage.rs,Rust,28
./src/_00/output/Rust/FuelLabs~sway/sway-ast/src/item/item_storage.rs,FuelLabs,sway,item_storage.rs,Rust,49
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/ty/declaration/trait_type.rs,FuelLabs,sway,trait_type.rs,Rust,75
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/items/item_impl/tests.rs,FuelLabs,sway,tests.rs,Rust,131
./src/_00/output/Rust/FuelLabs~sway/forc/src/ops/forc_template.rs,FuelLabs,sway,forc_template.rs,Rust,132
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/utils/language/where_clause.rs,FuelLabs,sway,where_clause.rs,Rust,65
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/capabilities/code_actions/diagnostic/qualify.rs,FuelLabs,sway,qualify.rs,Rust,44
./src/_00/output/Rust/FuelLabs~sway/forc/src/cli/commands/contract_id.rs,FuelLabs,sway,contract_id.rs,Rust,33
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/type_resolve.rs,FuelLabs,sway,type_resolve.rs,Rust,500
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/type_system/unify/unify_check.rs,FuelLabs,sway,unify_check.rs,Rust,518
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/decl_engine/replace_decls.rs,FuelLabs,sway,replace_decls.rs,Rust,33
./src/_00/output/Rust/FuelLabs~sway/sway-ast/src/pattern.rs,FuelLabs,sway,pattern.rs,Rust,92
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/ty/side_effect/include_statement.rs,FuelLabs,sway,include_statement.rs,Rust,14
./src/_00/output/Rust/FuelLabs~sway/sway-parse/src/brackets.rs,FuelLabs,sway,brackets.rs,Rust,109
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/asm_generation/finalized_asm.rs,FuelLabs,sway,finalized_asm.rs,Rust,534
./src/_00/output/Rust/FuelLabs~sway/forc/src/ops/mod.rs,FuelLabs,sway,mod.rs,Rust,8
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/parsed/expression/asm.rs,FuelLabs,sway,asm.rs,Rust,40
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/config/comments.rs,FuelLabs,sway,comments.rs,Rust,28
./src/_00/output/Rust/FuelLabs~sway/sway-ir/src/optimize/const_demotion.rs,FuelLabs,sway,const_demotion.rs,Rust,64
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/parsed/expression/match_branch.rs,FuelLabs,sway,match_branch.rs,Rust,15
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/storage_vec/svec_tuple.rs,FuelLabs,sway,svec_tuple.rs,Rust,11
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/expression/match_expression/typed/matcher.rs,FuelLabs,sway,matcher.rs,Rust,358
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/handlers/notification.rs,FuelLabs,sway,notification.rs,Rust,147
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/storage_vec/svec_enum.rs,FuelLabs,sway,svec_enum.rs,Rust,11
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/type_system/ast_elements/length.rs,FuelLabs,sway,length.rs,Rust,31
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/abi_generation/mod.rs,FuelLabs,sway,mod.rs,Rust,3
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/ty/variable_mutability.rs,FuelLabs,sway,variable_mutability.rs,Rust,32
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/type_system/ast_elements/trait_constraint.rs,FuelLabs,sway,trait_constraint.rs,Rust,219
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-doc/tests/lib.rs,FuelLabs,sway,lib.rs,Rust,13
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/decl_engine/associated_item_decl_id.rs,FuelLabs,sway,associated_item_decl_id.rs,Rust,212
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/error.rs,FuelLabs,sway,error.rs,Rust,97
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-crypto/src/args.rs,FuelLabs,sway,args.rs,Rust,111
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/core/document.rs,FuelLabs,sway,document.rs,Rust,314
./src/_00/output/Rust/FuelLabs~sway/sway-ir/src/bin/opt.rs,FuelLabs,sway,opt.rs,Rust,155
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/utils/map/newline_style.rs,FuelLabs,sway,newline_style.rs,Rust,199
./src/_00/output/Rust/FuelLabs~sway/sway-parse/src/module.rs,FuelLabs,sway,module.rs,Rust,176
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/asm_generation/fuel/programs/final.rs,FuelLabs,sway,final.rs,Rust,60
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-doc/src/main.rs,FuelLabs,sway,main.rs,Rust,49
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-doc/src/lib.rs,FuelLabs,sway,lib.rs,Rust,212
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/transform/to_parsed_lang/context.rs,FuelLabs,sway,context.rs,Rust,62
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/utils/language/path.rs,FuelLabs,sway,path.rs,Rust,114
./src/_00/output/Rust/FuelLabs~sway/templates/sway-predicate-test-rs/template/tests/harness.rs,FuelLabs,sway,harness.rs,Rust,50
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/expression/typed_expression/struct_instantiation.rs,FuelLabs,sway,struct_instantiation.rs,Rust,358
./src/_00/output/Rust/FuelLabs~sway/sway-ast/src/priv_prelude.rs,FuelLabs,sway,priv_prelude.rs,Rust,43
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/ty/expression/scrutinee.rs,FuelLabs,sway,scrutinee.rs,Rust,41
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/expression/typed_expression/method_application.rs,FuelLabs,sway,method_application.rs,Rust,813
